lon,lat,location,State,Sales,Profit
-98.87695312,31.95216224,Texas,Texas,170188.0458,-25729.3563
-119.6191406,37.16031655,California,California,457687.6315,76381.38709999999
-120.4980469,47.75409798,Washington,Washington,138641.27,33402.6517
-120.6738281,44.15068116,Oregon,Oregon,17431.15,-1190.4705
-109.5117188,47.21956811,Montana,Montana,5589.352,1833.3285
-75.5859375,42.74701217,New York,New York,310876.271,74038.5486
-78.48632813,41.17865397,Pennsylvania,Pennsylvania,116511.914,-15559.9603
-82.88085938,40.51379916,Ohio,Ohio,78258.136,-16971.3766
-106.0839844,39.16414105,Colorado,Colorado,32108.118,-6527.8579
-111.6210938,39.30029919,Utah,Utah,11220.056,2546.5335
-116.8066406,40.2459915,Nevada,Nevada,16729.102,3316.7659
-107.4023438,43.77109382,Wyoming,Wyoming,1603.136,100.196
-114.3457031,44.59046718,Idaho,Idaho,4382.486,826.7231
-111.7089844,34.30714386,Arizona,Arizona,35282.001,-3427.9246
